time,open,high,low,close,volume
2020-10-08,0.03,1.19,0.03,0.62,
2020-10-09,0.48,1.28,0.32,1.0,
2020-10-12,0.02,1.2,0.02,1.04,
2020-10-13,3.0,3.0,0.49,1.29,
2020-10-14,0.1,0.88,0.09,0.72,
2020-10-15,0.04,1.66,0.04,0.73,
2020-10-16,0.25,0.64,0.04,0.49,
2020-10-19,7.51,7.51,0.29,1.08,
2020-10-20,5.67,5.67,0.67,0.91,
2020-10-21,0.31,1.06,0.31,0.78,
2020-10-22,0.08,1.16,0.08,0.56,
2020-10-23,8.35,8.35,0.91,1.1,
2020-10-26,22.13,22.13,0.52,1.25,
2020-10-27,0.02,1.87,0.02,1.03,
2020-10-28,0.6,1.72,0.09,0.56,
2020-10-29,2.53,2.53,0.5,0.88,
2020-10-30,16.11,16.11,0.72,0.75,
2020-11-02,0.07,1.87,0.07,0.66,
2020-11-03,5.83,5.83,0.76,0.85,
2020-11-04,2.53,2.53,0.34,1.35,
2020-11-05,6.42,6.42,0.69,0.86,
2020-11-06,40.71,40.71,0.3,0.66,
2020-11-09,0.23,1.5,0.23,0.8,
2020-11-10,1.41,1.9,1.12,1.38,
2020-11-11,3.19,6.8,0.9,1.53,
2020-11-12,0.61,1.23,0.39,0.8,
2020-11-13,2.87,2.87,0.16,1.53,
2020-11-16,12.03,12.03,0.59,0.77,
2020-11-17,0.11,1.08,0.11,0.67,
2020-11-18,3.32,3.81,0.59,1.09,
2020-11-19,44.64,47.36,0.3,0.77,
2020-11-20,23.52,23.52,0.36,0.88,
2020-11-23,0.07,1.1,0.07,0.68,
2020-11-24,1.66,1.66,0.27,0.81,
2020-11-25,3.41,3.41,0.55,0.67,
2020-11-27,2.43,4.02,0.29,1.62,
2020-11-30,0.09,1.83,0.09,1.24,
2020-12-01,0.29,1.71,0.29,1.51,
2020-12-02,0.59,1.54,0.43,0.6,
2020-12-03,0.03,3.5,0.03,1.08,
2020-12-04,2.49,2.89,0.62,1.17,
2020-12-07,3.31,3.31,0.15,0.88,
2020-12-08,1.82,1.92,0.09,0.97,
2020-12-09,0.15,3.96,0.15,1.2,
2020-12-10,1.99,2.98,0.36,0.67,
2020-12-11,3.37,3.37,0.34,1.66,
2020-12-14,0.4,13.77,0.39,2.77,
2020-12-15,6.38,6.38,0.88,0.93,
2020-12-16,1.18,2.21,0.37,1.02,
2020-12-17,0.63,1.37,0.5,0.78,
2020-12-18,0.41,4.05,0.41,1.35,
2020-12-21,2.29,2.29,0.41,0.9,
2020-12-22,0.21,1.78,0.21,1.32,
2020-12-23,0.26,1.8,0.26,0.68,
2020-12-24,1.69,7.46,0.01,3.05,
2020-12-28,0.11,2.49,0.09,1.37,
2020-12-29,3.36,4.05,0.59,0.91,
2020-12-30,0.18,1.71,0.09,0.99,
2020-12-31,8.82,8.82,0.71,1.23,
2021-01-04,2.3,2.3,0.54,0.76,
2021-01-05,1.23,1.72,0.4,0.79,
2021-01-06,0.05,1.01,0.05,0.55,
2021-01-07,0.05,1.63,0.05,0.76,
2021-01-08,21.2,21.2,0.84,1.03,
2021-01-11,0.01,0.63,0.01,0.54,
2021-01-12,2.1,3.86,0.11,0.72,
2021-01-13,1.47,2.07,0.44,1.33,
2021-01-14,0.13,1.47,0.1,0.79,
2021-01-15,0.35,3.44,0.18,0.92,
2021-01-19,14.81,14.81,0.57,0.93,
2021-01-20,0.61,2.48,0.25,1.73,
2021-01-21,0.04,1.6,0.04,0.88,
2021-01-22,0.03,1.25,0.03,0.88,
2021-01-25,0.03,0.65,0.03,0.47,
2021-01-26,0.91,12.8,0.25,0.66,
2021-01-27,0.16,0.2,0.01,0.15,
2021-01-28,29.16,29.16,2.32,2.32,
2021-01-29,0.09,0.94,0.07,0.86,
2021-02-01,0.35,1.99,0.24,0.87,
2021-02-02,21.59,36.73,2.69,2.72,
2021-02-03,0.13,0.89,0.13,0.56,
2021-02-04,2.25,2.44,1.27,1.63,
2021-02-05,16.65,16.65,0.32,1.08,
2021-02-08,0.38,6.73,0.38,1.01,
2021-02-09,0.22,5.71,0.22,1.48,
2021-02-10,0.26,1.6,0.22,0.85,
2021-02-11,6.94,12.14,1.02,1.15,
2021-02-12,1.06,3.17,0.42,0.65,
2021-02-16,1.02,2.18,0.48,0.55,
2021-02-17,0.14,1.73,0.14,0.94,
2021-02-18,0.48,1.68,0.47,1.55,
2021-02-19,0.01,2.0,0.01,0.96,
2021-02-22,10.24,10.24,0.47,0.8,
2021-02-23,5.09,5.09,0.53,0.62,
2021-02-24,5.21,5.21,0.44,0.66,
2021-02-25,0.31,19.85,0.31,0.98,
2021-02-26,0.62,3.05,0.3,2.45,
2021-03-01,0.48,1.23,0.41,0.99,
2021-03-02,11.22,11.22,0.15,0.77,
2021-03-03,1.84,1.84,0.62,0.83,
2021-03-04,0.17,1.75,0.17,0.65,
2021-03-05,3.62,3.88,1.06,1.34,
2021-03-08,13.8,13.8,0.5,1.32,
2021-03-09,0.41,2.1,0.37,1.11,
2021-03-10,1.28,2.85,0.66,1.57,
2021-03-11,0.3,1.7,0.3,1.69,
2021-03-12,5.39,5.39,0.43,0.58,
2021-03-15,0.07,0.98,0.07,0.86,
2021-03-16,0.21,14.23,0.21,1.67,
2021-03-17,10.31,12.16,0.28,0.48,
2021-03-18,0.28,1.03,0.28,0.78,
2021-03-19,0.13,2.37,0.13,1.33,
2021-03-22,2.51,6.09,0.93,1.23,
2021-03-23,2.26,25.07,0.85,2.13,
2021-03-24,4.9,14.53,0.24,8.37,
2021-03-25,9.21,24.38,0.35,0.35,
2021-03-26,2.51,12.51,0.7,2.21,
2021-03-29,0.07,16.5,0.07,1.08,
2021-03-30,0.67,7.23,0.23,0.64,
2021-03-31,1.03,3.65,0.67,1.51,
2021-04-01,0.12,2.91,0.09,1.96,
2021-04-05,0.2,1.89,0.2,1.24,
2021-04-06,0.51,2.8,0.4,0.93,
2021-04-07,0.02,1.9,0.02,0.91,
2021-04-08,0.48,1.66,0.48,1.38,
2021-04-09,0.48,1.75,0.14,1.12,
2021-04-12,0.7,3.69,0.39,1.59,
2021-04-13,0.13,1.66,0.13,0.85,
2021-04-14,0.94,2.78,0.11,0.86,
2021-04-15,0.46,4.91,0.46,1.56,
2021-04-16,8.16,8.16,0.31,0.67,
2021-04-19,1.03,2.7,0.39,0.63,
2021-04-20,7.62,7.7,0.44,1.07,
2021-04-21,11.14,11.14,0.01,0.45,
2021-04-22,0.18,2.97,0.18,1.13,
2021-04-23,1.09,1.83,0.3,0.65,
2021-04-26,0.05,1.57,0.05,0.59,
2021-04-27,0.28,4.37,0.24,1.0,
2021-04-28,1.26,2.65,0.43,0.83,
2021-04-29,0.79,4.72,0.28,1.23,
2021-04-30,0.29,1.76,0.29,1.22,
2021-05-03,0.02,1.94,0.02,1.21,
2021-05-04,0.57,7.94,0.55,1.0,
2021-05-05,0.21,2.07,0.06,0.7,
2021-05-06,7.72,7.72,0.47,0.64,
2021-05-07,0.47,3.2,0.14,0.71,
2021-05-10,0.64,2.05,0.53,1.88,
2021-05-11,1.26,41.07,0.04,0.32,
2021-05-12,1.41,1.55,0.48,1.54,
2021-05-13,0.32,10.05,0.01,1.69,
2021-05-14,1.73,2.38,0.1,0.58,
2021-05-17,0.13,1.39,0.08,0.43,
2021-05-18,1.73,4.95,0.01,1.46,
2021-05-19,2.15,2.6,0.52,1.15,
2021-05-20,0.26,2.6,0.26,1.34,
2021-05-21,1.01,3.31,0.15,1.47,
2021-05-24,0.03,2.77,0.01,0.93,
2021-05-25,13.3,13.3,0.02,1.17,
2021-05-26,0.25,3.82,0.12,0.57,
2021-05-27,0.28,7.35,0.28,0.65,
2021-05-28,1.34,5.31,0.05,2.1,
2021-06-01,7.75,7.75,0.05,0.54,
2021-06-02,0.09,0.78,0.09,0.39,
2021-06-03,0.87,2.0,0.09,0.96,
2021-06-04,22.66,22.66,0.53,1.79,
2021-06-07,0.13,1.48,0.12,0.94,
2021-06-08,0.38,23.25,0.35,1.15,
2021-06-09,0.77,1.75,0.06,1.24,
2021-06-10,11.23,14.08,0.4,1.47,
2021-06-11,0.37,3.47,0.37,0.94,
2021-06-14,0.35,2.06,0.15,1.4,
2021-06-15,0.34,4.45,0.34,0.84,
2021-06-16,5.21,5.21,0.72,1.07,
2021-06-17,1.81,1.81,0.23,1.61,
2021-06-18,0.92,6.98,0.31,2.72,
2021-06-21,1.82,2.71,0.53,0.53,
2021-06-22,3.97,5.03,0.48,0.84,
2021-06-23,4.5,4.5,0.13,0.83,
2021-06-24,3.06,3.06,0.59,0.7,
2021-06-25,2.51,2.58,0.56,0.88,
2021-06-28,0.19,1.9,0.19,1.51,
2021-06-29,0.4,3.76,0.3,1.74,
2021-06-30,1.32,2.23,0.29,0.84,
2021-07-01,0.58,2.13,0.42,1.3,
2021-07-02,18.66,18.66,0.52,1.06,
2021-07-06,0.54,17.54,0.54,2.24,
2021-07-07,2.45,2.45,0.81,1.62,
2021-07-08,0.24,2.39,0.19,0.8,
2021-07-09,4.84,4.84,0.33,0.6,
2021-07-12,0.17,11.75,0.11,1.21,
2021-07-13,1.02,5.31,0.45,0.88,
2021-07-14,2.43,5.86,0.77,1.58,
2021-07-15,13.28,14.02,0.17,1.04,
2021-07-16,0.94,30.21,0.01,4.39,
2021-07-19,8.49,10.77,0.36,0.91,
2021-07-20,0.58,1.72,0.01,0.4,
2021-07-21,0.54,3.58,0.01,0.08,
2021-07-22,6.04,9.57,0.5,1.52,
2021-07-23,43.55,54.46,2.99,3.12,
2021-07-26,12.12,41.08,0.66,1.12,
2021-07-27,0.25,1.22,0.18,0.65,
2021-07-28,0.11,0.81,0.11,0.39,
2021-07-29,9.8,9.8,0.49,1.25,
2021-07-30,0.63,3.08,0.53,2.12,
2021-08-02,0.16,3.21,0.07,1.73,
2021-08-03,1.38,2.97,0.12,0.43,
2021-08-04,0.65,2.53,0.33,1.55,
2021-08-05,0.59,1.95,0.43,0.79,
2021-08-06,5.04,5.04,0.27,0.94,
2021-08-09,9.34,9.34,0.21,0.7,
2021-08-10,0.01,0.82,0.01,0.74,
2021-08-11,4.62,4.62,0.59,0.87,
2021-08-12,0.23,3.0,0.23,1.12,
2021-08-13,0.45,2.24,0.45,1.24,
2021-08-16,32.02,32.02,1.09,1.4,
2021-08-17,2.7,7.09,0.18,1.07,
2021-08-18,0.99,3.92,0.01,0.98,
2021-08-19,0.27,3.11,0.25,1.72,
2021-08-20,0.02,2.43,0.02,0.74,
2021-08-23,1.77,3.32,0.31,0.52,
2021-08-24,0.03,0.82,0.01,0.46,
2021-08-25,0.45,5.8,0.42,1.09,
2021-08-26,2.31,22.65,0.22,2.73,
2021-08-27,0.01,3.54,0.01,0.81,
2021-08-30,0.18,2.26,0.03,1.01,
2021-08-31,0.1,2.08,0.1,0.8,
2021-09-01,0.35,1.51,0.35,1.35,
2021-09-02,1.66,1.71,0.21,1.01,
2021-09-03,3.28,3.62,0.23,1.16,
2021-09-07,0.06,1.31,0.06,0.59,
2021-09-08,0.16,9.77,0.14,1.81,
2021-09-09,19.46,19.46,0.31,0.67,
2021-09-10,1.94,4.08,0.34,2.54,
2021-09-13,1.67,2.72,0.18,0.6,
2021-09-14,7.01,7.01,0.86,2.34,
2021-09-15,3.83,3.83,0.42,0.94,
2021-09-16,5.18,5.18,0.71,1.27,
2021-09-17,1.59,7.68,0.73,1.11,
2021-09-20,1.41,7.24,0.55,1.33,
2021-09-21,0.05,7.62,0.01,1.24,
2021-09-22,20.35,20.35,0.21,0.81,
2021-09-23,3.57,3.57,0.37,0.56,
2021-09-24,20.38,20.38,0.47,0.94,
2021-09-27,0.68,1.13,0.1,0.56,
2021-09-28,0.08,6.69,0.07,1.38,
2021-09-29,0.33,4.06,0.33,2.0,
2021-09-30,6.93,6.93,0.2,1.76,
2021-10-01,0.01,6.17,0.01,0.34,
2021-10-04,0.11,3.52,0.11,0.73,
2021-10-05,3.69,3.98,0.01,0.99,
2021-10-06,0.44,1.6,0.16,0.7,
2021-10-07,0.06,1.45,0.06,0.88,
2021-10-08,0.33,0.91,0.1,0.82,
2021-10-11,11.85,11.85,0.22,1.43,
2021-10-12,0.19,3.2,0.01,1.51,
2021-10-13,0.26,2.2,0.02,0.84,
2021-10-14,0.38,3.94,0.23,0.94,
2021-10-15,2.64,2.64,0.33,0.7,
2021-10-18,2.7,3.13,0.3,0.96,
2021-10-19,1.88,1.88,0.47,0.78,
2021-10-20,0.67,1.53,0.18,0.69,
2021-10-21,0.18,9.5,0.13,1.69,
2021-10-22,25.18,25.18,1.13,1.38,
2021-10-25,0.93,1.77,0.4,0.9,
2021-10-26,0.02,3.88,0.01,1.74,
2021-10-27,5.7,11.63,0.74,2.07,
2021-10-28,0.79,1.65,0.63,0.99,
2021-10-29,0.01,3.22,0.01,1.67,
2021-11-01,0.07,4.51,0.07,0.66,
2021-11-02,0.18,2.83,0.18,1.14,
2021-11-03,1.47,1.64,0.05,0.63,
2021-11-04,0.22,9.45,0.22,2.05,
2021-11-05,0.74,2.27,0.34,1.09,
2021-11-08,0.17,0.81,0.17,0.74,
2021-11-09,1.91,2.84,0.71,1.07,
2021-11-10,10.21,10.21,0.55,1.29,
2021-11-11,0.45,10.37,0.11,0.72,
2021-11-12,0.97,2.39,0.75,1.05,
2021-11-15,0.01,2.32,0.01,0.7,
2021-11-16,0.94,2.98,0.47,1.35,
2021-11-17,0.93,1.78,0.36,1.15,
2021-11-18,1.29,32.51,0.7,1.34,
2021-11-19,0.72,2.24,0.5,1.88,
2021-11-22,43.35,43.35,0.6,0.77,
2021-11-23,8.01,8.12,0.36,0.66,
2021-11-24,0.27,2.11,0.12,0.67,
2021-11-26,0.72,9.29,0.32,1.02,
2021-11-29,0.59,22.13,0.56,1.39,
2021-11-30,1.99,40.94,0.55,3.14,
2021-12-01,0.68,30.69,0.33,4.59,
2021-12-02,0.82,9.92,0.02,0.51,
2021-12-03,1.08,4.87,0.88,1.16,
2021-12-06,8.24,8.24,0.01,0.66,
2021-12-07,1.41,1.57,0.04,0.89,
2021-12-08,0.13,2.91,0.13,0.83,
2021-12-09,5.71,5.71,0.2,1.47,
2021-12-10,0.81,8.03,0.54,0.65,
2021-12-13,0.58,5.31,0.58,1.53,
2021-12-14,1.13,2.49,0.02,1.02,
2021-12-15,16.97,16.97,0.01,0.37,
2021-12-16,3.77,3.77,0.16,1.45,
2021-12-17,0.54,4.42,0.01,0.94,
2021-12-20,43.02,43.02,0.25,0.83,
2021-12-21,18.37,18.37,0.13,0.73,
2021-12-22,1.24,3.49,0.01,0.63,
2021-12-23,1.11,4.0,0.25,0.69,
2021-12-27,0.2,3.87,0.2,0.97,
2021-12-28,0.09,3.59,0.09,1.75,
2021-12-29,24.98,24.98,0.16,1.87,
2021-12-30,3.94,4.87,0.34,0.9,
2021-12-31,0.98,5.97,0.28,2.04,
2022-01-03,0.1,1.3,0.07,0.5,
2022-01-04,0.16,1.25,0.15,0.64,
2022-01-05,7.75,8.72,0.37,3.39,
2022-01-06,0.48,50.3,0.01,0.98,
2022-01-07,0.42,3.04,0.04,0.68,
2022-01-10,2.65,9.84,0.35,0.71,
2022-01-11,0.05,3.17,0.01,0.12,
2022-01-12,1.54,8.34,0.23,0.62,
2022-01-13,15.65,15.65,0.71,1.6,
2022-01-14,9.3,9.3,0.11,0.35,
2022-01-18,10.41,12.47,0.4,1.11,
2022-01-19,1.97,24.95,0.49,1.95,
2022-01-20,7.25,13.96,0.01,1.8,
2022-01-21,3.41,14.61,0.34,2.87,
2022-01-24,3.37,13.16,0.01,0.32,
2022-01-25,0.63,15.06,0.01,0.32,
2022-01-26,13.07,18.55,0.1,1.33,
2022-01-27,2.4,10.29,0.46,5.01,
2022-01-28,1.06,17.02,0.01,0.47,
2022-01-31,0.05,1.53,0.01,0.45,
2022-02-01,0.86,6.47,0.01,0.39,
2022-02-02,7.91,7.91,0.44,0.85,
2022-02-03,0.59,42.7,0.15,1.37,
2022-02-04,0.02,1.02,0.02,0.4,
2022-02-07,4.17,4.17,0.13,0.87,
2022-02-08,1.91,3.04,0.42,0.63,
2022-02-09,0.65,4.05,0.38,0.69,
2022-02-10,0.31,3.2,0.01,1.0,
2022-02-11,3.06,3.9,0.17,3.8,
2022-02-14,2.22,4.7,0.37,1.7,
2022-02-15,1.9,2.56,0.6,0.69,
2022-02-16,4.8,4.8,0.36,1.44,
2022-02-17,3.98,4.34,0.62,1.05,
2022-02-18,5.61,5.9,0.31,1.86,
2022-02-22,0.58,5.8,0.09,5.42,
2022-02-23,0.09,0.09,0.09,0.09,
2022-02-24,0.09,0.09,0.01,0.09,
2022-02-25,0.09,1.25,0.01,0.48,
2022-02-28,0.29,1.43,0.2,0.88,
2022-03-01,1.3,9.99,0.73,1.51,
2022-03-02,0.48,2.13,0.19,0.4,
2022-03-03,3.33,9.99,0.78,1.09,
2022-03-04,0.76,2.64,0.21,0.58,
2022-03-07,0.29,9.99,0.11,1.04,
2022-03-08,0.4,1.21,0.01,0.67,
2022-03-09,3.28,3.28,0.19,1.0,
2022-03-10,1.25,2.2,0.27,0.5,
2022-03-11,0.1,9.99,0.1,6.3,
2022-03-14,9.99,9.99,0.67,1.56,
2022-03-15,1.84,3.1,0.01,0.74,
2022-03-16,0.09,1.66,0.09,0.55,
2022-03-17,9.99,9.99,0.5,0.59,
2022-03-18,0.91,1.46,0.08,0.88,
2022-03-21,9.99,9.99,0.45,0.72,
2022-03-22,5.01,5.01,0.18,0.76,
2022-03-23,9.99,9.99,0.05,0.59,
2022-03-24,4.21,4.21,0.23,0.73,
2022-03-25,9.99,9.99,0.56,0.56,
2022-03-28,0.03,2.76,0.03,0.64,
2022-03-29,1.03,5.01,0.21,0.99,
2022-03-30,9.99,9.99,0.47,1.3,
2022-03-31,3.8,9.99,1.03,6.65,
2022-04-01,0.33,1.6,0.11,0.66,
2022-04-04,0.14,0.79,0.14,0.44,
2022-04-05,0.01,1.77,0.01,1.33,
2022-04-06,0.01,3.66,0.01,0.83,
2022-04-07,0.02,7.41,0.02,1.05,
2022-04-08,1.58,9.99,0.01,0.62,
2022-04-11,0.13,3.32,0.13,0.85,
2022-04-12,1.46,9.99,0.19,3.63,
2022-04-13,2.62,2.62,0.01,0.33,
2022-04-14,4.01,7.22,0.01,1.84,
2022-04-18,2.12,9.99,0.64,0.83,
2022-04-19,9.99,9.99,0.46,0.92,
2022-04-20,0.98,1.25,0.65,1.15,
2022-04-21,1.32,9.99,0.08,1.74,
2022-04-22,0.82,9.99,0.2,5.27,
2022-04-25,0.84,2.69,0.16,0.84,
2022-04-26,3.48,9.99,0.65,5.32,
2022-04-27,0.65,9.99,0.01,0.99,
2022-04-28,8.45,9.99,0.01,0.68,
2022-04-29,0.08,9.99,0.06,2.31,
2022-05-02,0.65,9.99,0.01,0.3,
2022-05-03,9.99,9.99,0.2,0.61,
2022-05-04,1.68,6.72,0.01,0.17,
2022-05-05,0.66,9.99,0.5,2.59,
2022-05-06,0.21,9.99,0.01,0.59,
2022-05-09,3.23,9.99,0.73,2.13,
2022-05-10,1.36,9.99,0.01,1.25,
2022-05-11,0.97,9.99,0.01,1.59,
2022-05-12,1.33,4.7,0.01,0.26,
2022-05-13,0.08,5.99,0.08,0.31,
2022-05-16,0.94,2.78,0.07,1.18,
2022-05-17,4.84,9.99,0.33,0.49,
2022-05-18,9.99,9.99,0.4,3.08,
2022-05-19,0.74,6.55,0.01,0.72,
2022-05-20,0.07,9.99,0.07,0.76,
2022-05-23,0.01,8.04,0.01,0.76,
2022-05-24,9.99,9.99,0.65,0.87,
2022-05-25,0.06,2.26,0.01,0.69,
2022-05-26,1.7,2.27,0.03,0.78,
2022-05-27,5.6,8.86,0.37,0.93,
2022-05-31,9.31,9.31,0.13,1.66,
2022-06-01,2.38,9.99,0.01,1.31,
2022-06-02,0.83,2.41,0.01,0.3,
2022-06-03,4.91,8.55,0.28,1.17,
2022-06-06,0.21,2.29,0.01,0.86,
2022-06-07,0.09,1.95,0.01,0.42,
2022-06-08,1.24,1.25,0.14,0.9,
2022-06-09,9.99,9.99,0.87,3.09,
2022-06-10,0.15,9.99,0.12,1.25,
2022-06-13,0.33,9.99,0.16,4.4,
2022-06-14,1.49,9.99,0.01,1.4,
2022-06-15,0.16,5.18,0.01,0.73,
2022-06-16,2.63,8.5,0.35,1.19,
2022-06-17,0.31,9.99,0.01,1.14,
2022-06-21,3.71,3.71,0.01,1.03,
2022-06-22,1.28,2.37,0.01,1.52,
2022-06-23,0.03,9.99,0.03,1.36,
2022-06-24,0.16,4.65,0.01,1.35,
2022-06-27,9.99,9.99,0.09,0.98,
2022-06-28,5.92,9.99,0.47,1.79,
2022-06-29,9.99,9.99,0.41,1.46,
2022-06-30,1.54,3.66,0.23,1.93,
2022-07-01,9.99,9.99,0.04,0.25,
2022-07-05,1.43,2.21,0.22,0.56,
2022-07-06,1.7,9.99,0.39,1.2,
2022-07-07,0.84,1.19,0.22,0.33,
2022-07-08,0.58,9.99,0.01,1.4,
2022-07-11,9.99,9.99,0.81,2.28,
2022-07-12,0.03,9.99,0.03,1.86,
2022-07-13,0.09,1.48,0.01,0.63,
2022-07-14,0.34,9.99,0.24,1.33,
2022-07-15,0.52,2.32,0.01,0.23,
2022-07-18,1.23,1.23,0.09,0.8,
2022-07-19,9.99,9.99,0.03,0.44,
2022-07-20,2.07,5.44,0.01,0.93,
2022-07-21,5.11,9.99,0.13,0.46,
2022-07-22,9.99,9.99,2.17,6.88,
2022-07-25,0.72,9.99,0.28,0.83,
2022-07-26,2.16,9.99,0.59,1.77,
2022-07-27,7.82,9.99,0.01,0.32,
2022-07-28,0.98,9.99,0.01,0.43,
2022-07-29,9.99,9.99,0.21,0.91,
2022-08-01,9.99,9.99,0.07,1.12,
2022-08-02,0.01,1.23,0.01,1.21,
2022-08-03,1.26,3.41,0.15,1.19,
2022-08-04,0.13,7.97,0.13,1.09,
2022-08-05,1.87,3.68,0.01,0.35,
2022-08-08,6.31,6.31,0.69,1.2,
2022-08-09,8.1,9.99,0.65,0.79,
2022-08-10,0.03,2.9,0.01,0.22,
2022-08-11,9.99,9.99,0.86,1.72,
2022-08-12,0.6,2.7,0.05,0.22,
2022-08-15,0.06,2.06,0.06,0.89,
2022-08-16,1.78,1.78,0.03,0.46,
2022-08-17,0.03,1.79,0.03,0.91,
2022-08-18,2.79,6.63,0.53,1.03,
2022-08-19,9.99,9.99,0.11,0.77,
2022-08-22,1.09,1.17,0.3,0.78,
2022-08-23,0.08,2.37,0.08,0.97,
2022-08-24,0.11,2.07,0.01,0.5,
2022-08-25,0.24,2.03,0.09,0.53,
2022-08-26,0.38,9.99,0.06,2.33,
2022-08-29,9.99,9.99,0.09,1.04,
2022-08-30,1.62,9.99,0.76,1.3,
2022-08-31,4.35,9.99,0.08,1.58,
2022-09-01,9.99,9.99,0.32,0.49,
2022-09-02,0.02,9.99,0.01,4.18,
2022-09-06,8.74,9.99,0.07,1.53,
2022-09-07,9.99,9.99,0.01,0.1,
2022-09-08,0.7,1.45,0.15,0.4,
2022-09-09,0.25,1.0,0.09,0.56,
2022-09-12,0.93,1.25,0.42,0.49,
2022-09-13,9.99,9.99,0.48,2.21,
2022-09-14,6.92,9.99,0.67,0.9,
2022-09-15,9.99,9.99,0.3,0.81,
2022-09-16,1.12,9.99,0.58,1.42,
2022-09-19,9.99,9.99,0.32,0.37,
2022-09-20,9.99,9.99,0.41,1.24,
2022-09-21,1.58,9.99,0.33,9.99,
2022-09-22,9.18,9.18,0.37,0.67,
2022-09-23,1.52,2.57,0.54,1.06,
2022-09-26,0.3,2.3,0.3,1.8,
2022-09-27,0.04,2.52,0.04,1.01,
2022-09-28,9.99,9.99,0.26,0.76,
2022-09-29,0.04,1.7,0.04,0.8,
2022-09-30,0.85,2.23,0.56,1.43,
2022-10-03,1.28,2.63,0.01,0.6,
2022-10-04,0.3,0.99,0.21,0.4,
2022-10-05,0.74,4.72,0.46,0.57,
2022-10-06,9.99,9.99,0.36,1.19,
2022-10-07,0.68,3.04,0.5,1.73,
2022-10-10,0.01,3.49,0.01,1.86,
2022-10-11,0.56,2.12,0.32,1.11,
2022-10-12,0.15,6.96,0.15,0.71,
2022-10-13,0.27,0.69,0.01,0.21,
2022-10-14,0.04,9.99,0.04,2.75,
2022-10-17,0.56,1.11,0.1,0.43,
2022-10-18,0.65,1.87,0.49,0.58,
2022-10-19,1.09,1.27,0.42,0.88,
2022-10-20,0.67,1.12,0.11,0.5,
2022-10-21,4.19,9.99,0.39,0.44,
2022-10-24,9.99,9.99,1.08,1.18,
2022-10-25,9.99,9.99,0.59,0.9,
2022-10-26,0.17,1.44,0.17,1.14,
2022-10-27,0.43,2.16,0.4,1.26,
2022-10-28,1.35,2.69,1.15,1.41,
2022-10-31,0.03,0.93,0.02,0.92,
2022-11-01,0.29,1.1,0.29,0.78,
2022-11-02,9.99,9.99,0.49,4.06,
2022-11-03,0.75,0.92,0.26,0.67,
2022-11-04,0.27,1.2,0.27,0.95,
2022-11-07,0.49,2.16,0.49,1.22,
2022-11-08,4.66,4.66,0.69,0.92,
2022-11-09,1.7,9.99,1.09,3.32,
2022-11-10,3.28,6.18,1.52,1.52,
2022-11-11,0.08,1.21,0.08,0.6,
2022-11-14,4.97,4.97,0.15,1.01,
2022-11-15,0.07,1.74,0.06,1.18,
2022-11-16,9.99,9.99,1.84,2.79,
2022-11-17,7.23,7.23,0.51,0.69,
2022-11-18,2.18,2.69,1.13,1.21,
2022-11-21,9.99,9.99,0.23,1.31,
2022-11-22,2.62,4.46,0.94,1.16,
2022-11-23,1.58,1.58,0.53,0.78,
2022-11-25,3.06,5.94,0.94,1.42,
2022-11-28,9.99,9.99,0.73,1.48,
2022-11-29,0.29,3.32,0.29,0.52,
2022-11-30,0.09,0.82,0.08,0.37,
2022-12-01,1.89,2.66,1.15,1.38,
2022-12-02,0.17,0.73,0.17,0.7,
2022-12-05,0.02,8.67,0.02,2.91,
2022-12-06,0.99,1.67,0.47,0.76,
2022-12-07,0.48,3.84,0.48,1.86,
2022-12-08,9.99,9.99,0.33,0.78,
2022-12-09,0.22,0.92,0.12,0.81,
2022-12-12,9.99,9.99,0.67,0.67,
2022-12-13,9.99,9.99,1.71,2.06,
2022-12-14,6.98,6.98,0.68,1.27,
2022-12-15,0.15,2.06,0.15,1.28,
2022-12-16,0.37,1.25,0.35,1.24,
2022-12-19,0.31,1.84,0.18,1.08,
2022-12-20,1.71,1.71,0.21,0.66,
2022-12-21,0.31,4.58,0.31,0.56,
2022-12-22,0.24,0.82,0.23,0.55,
2022-12-23,1.33,1.54,0.01,0.82,
2022-12-27,0.03,1.57,0.03,0.77,
2022-12-28,9.99,9.99,0.84,1.32,
2022-12-29,9.99,9.99,0.52,0.57,
2022-12-30,1.27,1.89,0.6,0.98,
2023-01-03,2.93,2.93,1.21,1.71,
2023-01-04,1.21,1.98,0.25,0.55,
2023-01-05,1.16,1.16,0.3,0.77,
2023-01-06,0.01,5.62,0.01,1.17,
2023-01-09,0.05,1.28,0.05,1.05,
2023-01-10,0.35,1.68,0.35,0.58,
2023-01-11,0.95,2.5,0.16,1.31,
2023-01-12,1.45,1.65,0.26,0.82,
2023-01-13,0.27,4.71,0.27,0.96,
2023-01-17,0.07,1.76,0.07,1.14,
2023-01-18,0.9,5.0,0.82,4.15,
2023-01-19,1.16,1.82,0.79,1.44,
2023-01-20,0.9,2.02,0.44,0.58,
2023-01-23,0.01,1.04,0.01,0.92,
2023-01-24,0.14,2.82,0.14,1.26,
2023-01-25,0.56,0.96,0.18,0.56,
2023-01-26,1.07,2.57,0.7,1.09,
2023-01-27,4.77,4.77,0.57,0.96,
2023-01-30,0.34,1.43,0.34,1.29,
2023-01-31,0.17,2.39,0.16,0.51,
